date,strategy,account_value,account_value_std,seed_count
2018-06-29,transformer_tdqn_stitched,13752.412880231892,3374.595804984638,5
2018-07-02,buy_hold,18115.544218254257,0.0,5
2018-07-02,momentum_126,17259.716129923752,0.0,5
2018-07-02,transformer_tdqn_stitched,13781.815028723038,3381.8105656102716,5
2018-07-03,buy_hold,18051.574643507443,0.0,5
2018-07-03,momentum_126,17198.768653669114,0.0,5
2018-07-03,transformer_tdqn_stitched,13733.148710118141,3369.8687226741717,5
2018-07-05,buy_hold,18198.838676773168,0.0,5
2018-07-05,momentum_126,17339.075529338512,0.0,5
2018-07-05,transformer_tdqn_stitched,13845.183195110696,3397.3599786713576,5
2018-07-06,buy_hold,18352.768706987747,0.0,5
2018-07-06,momentum_126,17485.73348194349,0.0,5
2018-07-06,transformer_tdqn_stitched,13941.018762928914,3446.718320011004,5
2018-07-09,buy_hold,18518.023611213357,0.0,5
2018-07-09,momentum_126,17643.181290391756,0.0,5
2018-07-09,transformer_tdqn_stitched,13986.562049326894,3505.018392141794,5
2018-07-10,buy_hold,18584.659178028483,0.0,5
2018-07-10,momentum_126,17706.66880992356,0.0,5
2018-07-10,transformer_tdqn_stitched,13944.676727931355,3510.814638239058,5
2018-07-11,buy_hold,18448.722052329907,0.0,5
2018-07-11,momentum_126,17577.153727582783,0.0,5
2018-07-11,transformer_tdqn_stitched,14040.409789919879,3530.346966988596,5
2018-07-12,buy_hold,18615.97797577384,0.0,5
2018-07-12,momentum_126,17736.508021602924,0.0,5
2018-07-12,transformer_tdqn_stitched,13931.482418520847,3481.261472588613,5
2018-07-13,buy_hold,18630.63788181541,0.0,5
2018-07-13,momentum_126,17750.475353399335,0.0,5
2018-07-13,transformer_tdqn_stitched,13918.23899983411,3480.6119883725073,5
2018-07-16,buy_hold,18613.97899011163,0.0,5
2018-07-16,momentum_126,17734.60347351638,0.0,5
2018-07-16,transformer_tdqn_stitched,13930.684222465581,3483.7242349066823,5
2018-07-17,buy_hold,18689.277505981707,0.0,5
2018-07-17,momentum_126,17806.344680584978,0.0,5
2018-07-17,transformer_tdqn_stitched,13874.330884602485,3469.631640049429,5
2018-07-18,buy_hold,18728.59224637589,0.0,5
2018-07-18,momentum_126,17843.8020846105,0.0,5
2018-07-18,transformer_tdqn_stitched,13845.144859797801,3462.332927343794,5
2018-07-19,buy_hold,18657.95870823635,0.0,5
2018-07-19,momentum_126,17776.505468905616,0.0,5
2018-07-19,transformer_tdqn_stitched,13897.36082748172,3475.3908668652603,5
2018-07-20,buy_hold,18636.63483880204,0.0,5
2018-07-20,momentum_126,17756.188997658955,0.0,5
2018-07-20,transformer_tdqn_stitched,13913.243889096379,3479.3628330506863,5
2018-07-23,buy_hold,18671.28663502182,0.0,5
2018-07-23,momentum_126,17789.20374780611,0.0,5
2018-07-23,transformer_tdqn_stitched,13887.374471351639,3472.893522850188,5
2018-07-24,buy_hold,18765.240994701773,0.0,5
2018-07-24,momentum_126,17789.20374780611,0.0,5
2018-07-24,transformer_tdqn_stitched,13817.492871781307,3455.417839810544,5
2018-07-25,buy_hold,18925.167981902978,0.0,5
2018-07-25,momentum_126,17789.20374780611,0.0,5
2018-07-25,transformer_tdqn_stitched,13739.801823146696,3420.6639931502336,5
2018-07-26,buy_hold,18880.52125737215,0.0,5
2018-07-26,momentum_126,17789.20374780611,0.0,5
2018-07-26,transformer_tdqn_stitched,13741.800438773158,3432.679375978652,5
2018-07-27,buy_hold,18752.582107878527,0.0,5
2018-07-27,momentum_126,17668.659639587993,0.0,5
2018-07-27,transformer_tdqn_stitched,13793.678405778948,3462.0958609208483,5
2018-07-30,buy_hold,18654.62774331804,0.0,5
2018-07-30,momentum_126,17576.36715860191,0.0,5
2018-07-30,transformer_tdqn_stitched,13766.70193228687,3452.219334271784,5
2018-07-31,buy_hold,18746.58311733578,0.0,5
2018-07-31,momentum_126,17576.36715860191,0.0,5
2018-07-31,transformer_tdqn_stitched,13814.515001726108,3473.6131578151535,5
2018-08-01,buy_hold,18715.264319590424,0.0,5
2018-08-01,momentum_126,17576.36715860191,0.0,5
2018-08-01,transformer_tdqn_stitched,13789.105958482687,3469.6121128970894,5
2018-08-02,buy_hold,18817.218689031444,0.0,5
2018-08-02,momentum_126,17576.36715860191,0.0,5
2018-08-02,transformer_tdqn_stitched,13864.224299273681,3488.5133749436563,5
2018-08-03,buy_hold,18897.84715548204,0.0,5
2018-08-03,momentum_126,17576.36715860191,0.0,5
2018-08-03,transformer_tdqn_stitched,13923.63005749177,3503.461040072192,5
2018-08-06,buy_hold,18967.14871436549,0.0,5
2018-08-06,momentum_126,17640.82262982979,0.0,5
2018-08-06,transformer_tdqn_stitched,13963.720924977966,3524.8844459973025,5
2018-08-07,buy_hold,19029.784276300084,0.0,5
2018-08-07,momentum_126,17699.078240889085,0.0,5
2018-08-07,transformer_tdqn_stitched,13994.940420416355,3535.7890871974246,5
2018-08-08,buy_hold,19021.78833365125,0.0,5
2018-08-08,momentum_126,17691.641434854046,0.0,5
2018-08-08,transformer_tdqn_stitched,13984.785513094303,3534.806930913879,5
2018-08-09,buy_hold,18995.801520042525,0.0,5
2018-08-09,momentum_126,17667.47181524018,0.0,5
2018-08-09,transformer_tdqn_stitched,13971.709728283318,3526.4290361768467,5
2018-08-10,buy_hold,18868.52734339889,0.0,5
2018-08-10,momentum_126,17549.097608903754,0.0,5
2018-08-10,transformer_tdqn_stitched,13904.301369135228,3479.7347562602176,5
2018-08-13,buy_hold,18797.893805259344,0.0,5
2018-08-13,momentum_126,17483.403300454887,0.0,5
2018-08-13,transformer_tdqn_stitched,13869.977562870252,3453.7547427219397,5
2018-08-14,buy_hold,18917.837012104133,0.0,5
2018-08-14,momentum_126,17594.9591736895,0.0,5
2018-08-14,transformer_tdqn_stitched,13928.149904484966,3498.1959639650177,5
2018-08-15,buy_hold,18776.569935825035,0.0,5
2018-08-15,momentum_126,17463.570556791765,0.0,5
2018-08-15,transformer_tdqn_stitched,13859.409039215421,3446.138871469756,5
2018-08-16,buy_hold,18928.498946821284,0.0,5
2018-08-16,momentum_126,17604.87554552106,0.0,5
2018-08-16,transformer_tdqn_stitched,13949.92298940604,3489.7359801081325,5
2018-08-17,buy_hold,18995.13451363641,0.0,5
2018-08-17,momentum_126,17666.85145095241,0.0,5
2018-08-17,transformer_tdqn_stitched,13996.647096427943,3503.7905340457924,5
2018-08-20,buy_hold,19035.783266842827,0.0,5
2018-08-20,momentum_126,17704.657736769896,0.0,5
2018-08-20,transformer_tdqn_stitched,14019.118108355187,3516.885324320128,5
2018-08-21,buy_hold,19080.427957817537,0.0,5
2018-08-21,momentum_126,17746.18053425036,0.0,5
2018-08-21,transformer_tdqn_stitched,14049.611416356169,3526.933182339801,5
2018-08-22,buy_hold,19069.101050250392,0.0,5
2018-08-22,momentum_126,17735.645689485573,0.0,5
2018-08-22,transformer_tdqn_stitched,14039.118284197397,3525.353940844563,5
2018-08-23,buy_hold,19043.779209491662,0.0,5
2018-08-23,momentum_126,17712.094542804934,0.0,5
2018-08-23,transformer_tdqn_stitched,14015.190509728849,3521.946086160382,5
2018-08-24,buy_hold,19158.392465755933,0.0,5
2018-08-24,momentum_126,17818.693175801036,0.0,5
2018-08-24,transformer_tdqn_stitched,14099.53966142892,3543.1425989366285,5
2018-08-27,buy_hold,19309.654470346075,0.0,5
2018-08-27,momentum_126,17959.37780024257,0.0,5
2018-08-27,transformer_tdqn_stitched,14189.602511830433,3587.5250158916965,5
2018-08-28,buy_hold,19318.984425807128,0.0,5
2018-08-28,momentum_126,17968.055334853136,0.0,5
2018-08-28,transformer_tdqn_stitched,14189.702044298052,3590.331552652803,5
2018-08-29,buy_hold,19422.93574735424,0.0,5
2018-08-29,momentum_126,18064.73759601768,0.0,5
2018-08-29,transformer_tdqn_stitched,14247.870403626512,3621.221108310487,5
2018-08-30,buy_hold,19344.30423300974,0.0,5
2018-08-30,momentum_126,17991.60459017924,0.0,5
2018-08-30,transformer_tdqn_stitched,14196.823305741815,3610.1739860696784,5
2018-08-31,buy_hold,19344.971239415845,0.0,5
2018-08-31,momentum_126,17992.224954467,0.0,5
2018-08-31,transformer_tdqn_stitched,14191.90720011928,3611.7164829375656,5
2018-09-04,buy_hold,19311.65345600828,0.0,5
2018-09-04,momentum_126,17961.237001751324,0.0,5
2018-09-04,transformer_tdqn_stitched,14169.02517012753,3606.740579488081,5
2018-09-05,buy_hold,19259.67779523473,0.0,5
2018-09-05,momentum_126,17912.895871169058,0.0,5
2018-09-05,transformer_tdqn_stitched,14125.475164546882,3597.9714298418694,5
2018-09-06,buy_hold,19201.70517747454,0.0,5
2018-09-06,momentum_126,17858.97713606051,0.0,5
2018-09-06,transformer_tdqn_stitched,14093.830882036393,3585.2731480783978,5
2018-09-07,buy_hold,19164.38942274256,0.0,5
2018-09-07,momentum_126,17824.270780327315,0.0,5
2018-09-07,transformer_tdqn_stitched,14061.047586705996,3579.2246971982495,5
2018-09-10,buy_hold,19197.707206150124,0.0,5
2018-09-10,momentum_126,17855.25873304299,0.0,5
2018-09-10,transformer_tdqn_stitched,14085.493079209995,3585.44727129637,5
2018-09-11,buy_hold,19261.009774490827,0.0,5
2018-09-11,momentum_126,17914.13470839005,0.0,5
2018-09-11,transformer_tdqn_stitched,14131.938619746914,3597.269934205331,5
2018-09-12,buy_hold,19265.674752221355,0.0,5
2018-09-12,momentum_126,17918.473475695333,0.0,5
2018-09-12,transformer_tdqn_stitched,14135.361346785741,3598.141185730054,5
2018-09-13,buy_hold,19379.621002079515,0.0,5
2018-09-13,momentum_126,18024.451744403672,0.0,5
2018-09-13,transformer_tdqn_stitched,14218.964513379766,3619.4222828028087,5
2018-09-14,buy_hold,19382.954000553946,0.0,5
2018-09-14,momentum_126,18027.551674487964,0.0,5
2018-09-14,transformer_tdqn_stitched,14212.244667827748,3623.417909484476,5
2018-09-17,buy_hold,19280.334658262927,0.0,5
2018-09-17,momentum_126,17932.108250544414,0.0,5
2018-09-17,transformer_tdqn_stitched,14129.229523733815,3607.1075109415465,5
2018-09-18,buy_hold,19384.95298621615,0.0,5
2018-09-18,momentum_126,18029.41087599672,0.0,5
2018-09-18,transformer_tdqn_stitched,14205.89709171126,3626.680280980602,5
2018-09-19,buy_hold,19405.609849244356,0.0,5
2018-09-19,momentum_126,18048.62325537208,0.0,5
2018-09-19,transformer_tdqn_stitched,14221.035084082196,3630.544919593066,5
2018-09-20,buy_hold,19562.86881082112,0.0,5
2018-09-20,momentum_126,18194.885484339888,0.0,5
2018-09-20,transformer_tdqn_stitched,14336.279347325826,3659.9660884431255,5
2018-09-21,buy_hold,19456.9185036118,0.0,5
2018-09-21,momentum_126,18096.344021666584,0.0,5
2018-09-21,transformer_tdqn_stitched,14282.33376274365,3634.152272178009,5
2018-09-24,buy_hold,19392.28192245888,0.0,5
2018-09-24,momentum_126,18036.227317743997,0.0,5
2018-09-24,transformer_tdqn_stitched,14229.543960845112,3623.40559874541,5
2018-09-25,buy_hold,19374.291051499,0.0,5
2018-09-25,momentum_126,18019.494504165163,0.0,5
2018-09-25,transformer_tdqn_stitched,14216.342735211056,3620.0440437297075,5
2018-09-26,buy_hold,19316.31843373881,0.0,5
2018-09-26,momentum_126,17965.575769056613,0.0,5
2018-09-26,transformer_tdqn_stitched,14178.532672031675,3605.390696661822,5
2018-09-27,buy_hold,19370.29308017457,0.0,5
2018-09-27,momentum_126,18015.776101147643,0.0,5
2018-09-27,transformer_tdqn_stitched,14215.773242433363,3617.3832052639063,5
2018-09-28,buy_hold,19372.292065836788,0.0,5
2018-09-28,momentum_126,18017.635302656403,0.0,5
2018-09-28,transformer_tdqn_stitched,14211.355447925424,3619.230235159466,5
2018-10-01,buy_hold,19439.594639058025,0.0,5
2018-10-01,momentum_126,18080.23157237552,0.0,5
2018-10-01,transformer_tdqn_stitched,14255.380542339979,3633.158525103043,5
2018-10-02,buy_hold,19428.26569793476,0.0,5
2018-10-02,momentum_126,18069.69483625619,0.0,5
2018-10-02,transformer_tdqn_stitched,14243.865471169736,3632.461190389548,5
2018-10-03,buy_hold,19438.92763265192,0.0,5
2018-10-03,momentum_126,18079.611208087757,0.0,5
2018-10-03,transformer_tdqn_stitched,14238.589384540921,3641.4235780560975,5
2018-10-04,buy_hold,19286.998621655664,0.0,5
2018-10-04,momentum_126,17938.306219358456,0.0,5
2018-10-04,transformer_tdqn_stitched,14159.600009297068,3587.18873384433,5
2018-10-05,buy_hold,19179.04932878413,0.0,5
2018-10-05,momentum_126,17837.905555176392,0.0,5
2018-10-05,transformer_tdqn_stitched,14107.118178740237,3547.011113351962,5
2018-10-08,buy_hold,19179.04932878413,0.0,5
2018-10-08,momentum_126,17837.905555176392,0.0,5
2018-10-08,transformer_tdqn_stitched,14107.118178740237,3547.011113351962,5
2018-10-09,buy_hold,19151.06149595709,0.0,5
2018-10-09,momentum_126,17811.87484269923,0.0,5
2018-10-09,transformer_tdqn_stitched,14087.636276798736,3541.02491791341,5
2018-10-10,buy_hold,18544.67743122818,0.0,5
2018-10-10,momentum_126,17247.893725003032,0.0,5
2018-10-10,transformer_tdqn_stitched,13639.250182024824,3430.612791083768,5
2018-10-11,buy_hold,18136.203114838576,0.0,5
2018-10-11,momentum_126,16867.983013446665,0.0,5
2018-10-11,transformer_tdqn_stitched,13469.393410638415,3493.835026582111,5
2018-10-12,buy_hold,18388.08547605752,0.0,5
2018-10-12,momentum_126,17102.251860322987,0.0,5
2018-10-12,transformer_tdqn_stitched,13650.17173379842,3535.5674353193785,5
2018-10-15,buy_hold,18284.7991273604,0.0,5
2018-10-15,momentum_126,17006.188072091674,0.0,5
2018-10-15,transformer_tdqn_stitched,13591.651548585703,3554.295351608592,5
2018-10-16,buy_hold,18684.61252825118,0.0,5
2018-10-16,momentum_126,17378.043504679776,0.0,5
2018-10-16,transformer_tdqn_stitched,13884.831356802179,3623.4774903800276,5
2018-10-17,buy_hold,18687.945526725605,0.0,5
2018-10-17,momentum_126,17381.143434764064,0.0,5
2018-10-17,transformer_tdqn_stitched,13879.767441503125,3615.965859725941,5
2018-10-18,buy_hold,18418.07026099066,0.0,5
2018-10-18,momentum_126,17130.139882954376,0.0,5
2018-10-18,transformer_tdqn_stitched,13673.027260066872,3556.9419437694864,5
2018-10-19,buy_hold,18408.07533267961,0.0,5
2018-10-19,momentum_126,17120.843875410577,0.0,5
2018-10-19,transformer_tdqn_stitched,13662.728796381114,3551.9059468421397,5
2018-10-22,buy_hold,18325.447880566808,0.0,5
2018-10-22,momentum_126,17043.994357909156,0.0,5
2018-10-22,transformer_tdqn_stitched,13595.14187863615,3529.216244545379,5
2018-10-23,buy_hold,18232.156460180733,0.0,5
2018-10-23,momentum_126,16957.226577221638,0.0,5
2018-10-23,transformer_tdqn_stitched,13551.513117279983,3538.8843725068446,5
2018-10-24,buy_hold,17679.749075443713,0.0,5
2018-10-24,momentum_126,16443.447682971007,0.0,5
2018-10-24,transformer_tdqn_stitched,13134.864421580089,3425.102264001928,5
2018-10-25,buy_hold,17996.93299066557,0.0,5
2018-10-25,momentum_126,16738.451706703152,0.0,5
2018-10-25,transformer_tdqn_stitched,13213.021170771774,3393.208667795732,5
2018-10-26,buy_hold,17680.414048293704,0.0,5
2018-10-26,momentum_126,16738.451706703152,0.0,5
2018-10-26,transformer_tdqn_stitched,12972.478167763547,3328.818807898249,5
2018-10-29,buy_hold,17582.459683733217,0.0,5
2018-10-29,momentum_126,16645.716073013922,0.0,5
2018-10-29,transformer_tdqn_stitched,12937.621145959947,3331.8524424413167,5
2018-10-30,buy_hold,17843.00499400711,0.0,5
2018-10-30,momentum_126,16892.380267727644,0.0,5
2018-10-30,transformer_tdqn_stitched,13121.07209435553,3376.407106643129,5
2018-10-31,buy_hold,18033.58377254756,0.0,5
2018-10-31,momentum_126,16892.380267727644,0.0,5
2018-10-31,transformer_tdqn_stitched,13164.771641992917,3357.1996530123083,5
2018-11-01,buy_hold,18225.494530344116,0.0,5
2018-11-01,momentum_126,17072.1465049357,0.0,5
2018-11-01,transformer_tdqn_stitched,13296.53303801525,3388.233302228285,5
2018-11-02,buy_hold,18117.545237472583,0.0,5
2018-11-02,momentum_126,16971.02847272326,0.0,5
2018-11-02,transformer_tdqn_stitched,13247.617106854357,3399.4247720556905,5
2018-11-05,buy_hold,18217.49858769528,0.0,5
2018-11-05,momentum_126,17064.656562530094,0.0,5
2018-11-05,transformer_tdqn_stitched,13258.10862660911,3334.8358361238243,5
2018-11-06,buy_hold,18332.77681680954,0.0,5
2018-11-06,momentum_126,17172.639740324885,0.0,5
2018-11-06,transformer_tdqn_stitched,13295.474105279563,3311.919727996377,5
2018-11-07,buy_hold,18725.261281457588,0.0,5
2018-11-07,momentum_126,17540.286953969862,0.0,5
2018-11-07,transformer_tdqn_stitched,13412.875588058241,3043.0332134747905,5
2018-11-08,buy_hold,18691.27649164392,0.0,5
2018-11-08,momentum_126,17508.452793877663,0.0,5
2018-11-08,transformer_tdqn_stitched,13395.741801186436,3043.043876534738,5
2018-11-09,buy_hold,18508.695689308417,0.0,5
2018-11-09,momentum_126,17337.426092721726,0.0,5
2018-11-09,transformer_tdqn_stitched,13352.79735956644,3136.3215886815315,5
2018-11-12,buy_hold,18162.856934853404,0.0,5
2018-11-12,momentum_126,17013.472749600616,0.0,5
2018-11-12,transformer_tdqn_stitched,13166.638093102421,3215.693883153404,5
2018-11-13,buy_hold,18128.872145039724,0.0,5
2018-11-13,momentum_126,16981.638589508413,0.0,5
2018-11-13,transformer_tdqn_stitched,13152.158060242964,3230.8650448589615,5
2018-11-14,buy_hold,18004.930966870525,0.0,5
2018-11-14,momentum_126,16865.54067248476,0.0,5
2018-11-14,transformer_tdqn_stitched,13083.891609090868,3254.012690132726,5
2018-11-15,buy_hold,18192.841719786546,0.0,5
2018-11-15,momentum_126,16865.54067248476,0.0,5
2018-11-15,transformer_tdqn_stitched,13216.698942790792,3280.1436772075863,5
2018-11-16,buy_hold,18240.15443638569,0.0,5
2018-11-16,momentum_126,16865.54067248476,0.0,5
2018-11-16,transformer_tdqn_stitched,13237.602023257312,3260.531971672127,5
2018-11-19,buy_hold,17931.631436662658,0.0,5
2018-11-19,momentum_126,16580.268570300912,0.0,5
2018-11-19,transformer_tdqn_stitched,13136.309486596287,3462.809453991533,5
2018-11-20,buy_hold,17599.78558184311,0.0,5
2018-11-20,momentum_126,16273.43126906129,0.0,5
2018-11-20,transformer_tdqn_stitched,12959.66515839894,3539.293276178332,5
2018-11-21,buy_hold,17659.757185265502,0.0,5
2018-11-21,momentum_126,16273.43126906129,0.0,5
2018-11-21,transformer_tdqn_stitched,13000.020048506469,3543.286832676799,5
2018-11-23,buy_hold,17541.812964082925,0.0,5
2018-11-23,momentum_126,16273.43126906129,0.0,5
2018-11-23,transformer_tdqn_stitched,12934.785013940415,3565.4118830836096,5
2018-11-26,buy_hold,17825.014123047225,0.0,5
2018-11-26,momentum_126,16273.43126906129,0.0,5
2018-11-26,transformer_tdqn_stitched,13139.749582610651,3614.7829230350317,5
2018-11-27,buy_hold,17884.985726469622,0.0,5
2018-11-27,momentum_126,16273.43126906129,0.0,5
2018-11-27,transformer_tdqn_stitched,13167.131637552133,3591.2586217265966,5
2018-11-28,buy_hold,18296.79304133365,0.0,5
2018-11-28,momentum_126,16273.43126906129,0.0,5
2018-11-28,transformer_tdqn_stitched,13289.186527408863,3292.5502194221676,5
2018-11-29,buy_hold,18256.81332808947,0.0,5
2018-11-29,momentum_126,16273.43126906129,0.0,5
2018-11-29,transformer_tdqn_stitched,13267.31021621294,3292.7542628901183,5
2018-11-30,buy_hold,18368.093585879316,0.0,5
2018-11-30,momentum_126,16372.622272124248,0.0,5
2018-11-30,transformer_tdqn_stitched,13296.372040173203,3211.1575447815103,5
2018-12-03,buy_hold,18611.31299804331,0.0,5
2018-12-03,momentum_126,16589.418835468776,0.0,5
2018-12-03,transformer_tdqn_stitched,13419.334439361675,3143.463265694809,5
2018-12-04,buy_hold,18008.261931788835,0.0,5
2018-12-04,momentum_126,16051.8819771975,0.0,5
2018-12-04,transformer_tdqn_stitched,13295.031937049975,3491.3959306209285,5
2018-12-06,buy_hold,17980.941105367896,0.0,5
2018-12-06,momentum_126,16027.529228282056,0.0,5
2018-12-06,transformer_tdqn_stitched,13274.530368062924,3491.7094425907876,5
2018-12-07,buy_hold,17563.136833517234,0.0,5
2018-12-07,momentum_126,16027.529228282056,0.0,5
2018-12-07,transformer_tdqn_stitched,12962.335341099326,3402.6397115089585,5
2018-12-10,buy_hold,17596.4546169248,0.0,5
2018-12-10,momentum_126,16027.529228282056,0.0,5
2018-12-10,transformer_tdqn_stitched,12976.076077558177,3386.1373330751953,5
2018-12-11,buy_hold,17600.45258824922,0.0,5
2018-12-11,momentum_126,16027.529228282056,0.0,5
2018-12-11,transformer_tdqn_stitched,12975.282241764618,3378.9925983663816,5
2018-12-12,buy_hold,17689.07699734865,0.0,5
2018-12-12,momentum_126,16027.529228282056,0.0,5
2018-12-12,transformer_tdqn_stitched,13018.0553637409,3348.337313502157,5
2018-12-13,buy_hold,17683.080040362023,0.0,5
2018-12-13,momentum_126,16027.529228282056,0.0,5
2018-12-13,transformer_tdqn_stitched,13009.908682364552,3339.3221919773173,5
2018-12-14,buy_hold,17356.56616967911,0.0,5
2018-12-14,momentum_126,16027.529228282056,0.0,5
2018-12-14,transformer_tdqn_stitched,12834.81973231483,3415.4659046244906,5
2018-12-17,buy_hold,17016.058382582676,0.0,5
2018-12-17,momentum_126,16027.529228282056,0.0,5
2018-12-17,transformer_tdqn_stitched,12579.36856694078,3340.7148890907392,5
2018-12-18,buy_hold,16997.400505216683,0.0,5
2018-12-18,momentum_126,16027.529228282056,0.0,5
2018-12-18,transformer_tdqn_stitched,12565.927547091025,3337.798301992491,5
2018-12-19,buy_hold,16742.85215192942,0.0,5
2018-12-19,momentum_126,16027.529228282056,0.0,5
2018-12-19,transformer_tdqn_stitched,12404.74545312289,3262.2916296429444,5
2018-12-20,buy_hold,16470.31292768227,0.0,5
2018-12-20,momentum_126,16027.529228282056,0.0,5
2018-12-20,transformer_tdqn_stitched,12255.476338739983,3326.7954539998723,5
2018-12-21,buy_hold,16039.180729046138,0.0,5
2018-12-21,momentum_126,16027.529228282056,0.0,5
2018-12-21,transformer_tdqn_stitched,11931.18319779292,3232.2875623708546,5
2018-12-24,buy_hold,15615.378483430792,0.0,5
2018-12-24,momentum_126,16027.529228282056,0.0,5
2018-12-24,transformer_tdqn_stitched,11754.892900740007,3298.6911356653764,5
2018-12-26,buy_hold,16404.34335049519,0.0,5
2018-12-26,momentum_126,16027.529228282056,0.0,5
2018-12-26,transformer_tdqn_stitched,12343.070634623402,3458.983362589704,5
2018-12-27,buy_hold,16530.285547882722,0.0,5
2018-12-27,momentum_126,16027.529228282056,0.0,5
2018-12-27,transformer_tdqn_stitched,12347.866833423837,3440.422516364338,5
2018-12-28,buy_hold,16508.961678448413,0.0,5
2018-12-28,momentum_126,16027.529228282056,0.0,5
2018-12-28,transformer_tdqn_stitched,12321.594061063934,3430.8203106030255,5
2018-12-31,buy_hold,16653.56073642388,0.0,5
2018-12-31,momentum_126,16027.529228282056,0.0,5
2018-12-31,transformer_tdqn_stitched,12373.14404623316,3397.4460936726964,5
2019-01-30,buy_hold,17830.344073627748,0.0,5
2019-01-30,momentum_126,16027.529228282056,0.0,5
2019-01-30,transformer_tdqn_stitched,12373.14404623316,3397.4460936726964,5
2019-01-31,buy_hold,17986.938062354526,0.0,5
2019-01-31,momentum_126,16027.529228282056,0.0,5
2019-01-31,transformer_tdqn_stitched,12310.13978564765,3337.751589943973,5
2019-02-01,buy_hold,17995.601011409468,0.0,5
2019-02-01,momentum_126,16027.529228282056,0.0,5
2019-02-01,transformer_tdqn_stitched,12297.618364747314,3339.1260451469607,5
2019-02-04,buy_hold,18122.208181646994,0.0,5
2019-02-04,momentum_126,16027.529228282056,0.0,5
2019-02-04,transformer_tdqn_stitched,12211.09907256949,3315.6337872682484,5
2019-02-05,buy_hold,18198.173703923178,0.0,5
2019-02-05,momentum_126,16027.529228282056,0.0,5
2019-02-05,transformer_tdqn_stitched,12159.912014716716,3301.7351580393083,5
2019-02-06,buy_hold,18174.18384242055,0.0,5
2019-02-06,momentum_126,16027.529228282056,0.0,5
2019-02-06,transformer_tdqn_stitched,12175.941898256859,3306.0876920049914,5
2019-02-07,buy_hold,18000.932995546107,0.0,5
2019-02-07,momentum_126,16027.529228282056,0.0,5
2019-02-07,transformer_tdqn_stitched,12292.012708569851,3337.603962416215,5
2019-02-08,buy_hold,18022.921837830407,0.0,5
2019-02-08,momentum_126,16027.529228282056,0.0,5
2019-02-08,transformer_tdqn_stitched,12276.997535252322,3333.526948899461,5
2019-02-11,buy_hold,18032.91676614145,0.0,5
2019-02-11,momentum_126,16027.529228282056,0.0,5
2019-02-11,transformer_tdqn_stitched,12270.189110328556,3331.678282896412,5
2019-02-12,buy_hold,18264.809270738308,0.0,5
2019-02-12,momentum_126,16027.529228282056,0.0,5
2019-02-12,transformer_tdqn_stitched,12112.401830457473,3288.8348964630877,5
2019-02-13,buy_hold,18324.113867754597,0.0,5
2019-02-13,momentum_126,16027.529228282056,0.0,5
2019-02-13,transformer_tdqn_stitched,12073.073683154811,3278.1562725970107,5
2019-02-14,buy_hold,18283.467148104297,0.0,5
2019-02-14,momentum_126,16027.529228282056,0.0,5
2019-02-14,transformer_tdqn_stitched,12099.85428738256,3285.427909301724,5
2019-02-15,buy_hold,18482.70684214358,0.0,5
2019-02-15,momentum_126,16027.529228282056,0.0,5
2019-02-15,transformer_tdqn_stitched,11967.999030028492,3249.6257473739593,5
2019-02-19,buy_hold,18514.692646295043,0.0,5
2019-02-19,momentum_126,16027.529228282056,0.0,5
2019-02-19,transformer_tdqn_stitched,11947.287449396452,3244.0020098116647,5
2019-02-20,buy_hold,18552.008401027026,0.0,5
2019-02-20,momentum_126,16027.529228282056,0.0,5
2019-02-20,transformer_tdqn_stitched,11923.208084067996,3237.4638303419442,5
2019-02-21,buy_hold,18486.039840618007,0.0,5
2019-02-21,momentum_126,16027.529228282056,0.0,5
2019-02-21,transformer_tdqn_stitched,11949.69382969663,3214.9597685948793,5
2019-02-22,buy_hold,18600.653096882277,0.0,5
2019-02-22,momentum_126,16027.529228282056,0.0,5
2019-02-22,transformer_tdqn_stitched,11928.028450325097,3281.118527631439,5
2019-02-25,buy_hold,18625.972904084887,0.0,5
2019-02-25,momentum_126,16027.529228282056,0.0,5
2019-02-25,transformer_tdqn_stitched,11925.528828154947,3297.4383886241703,5
2019-02-26,buy_hold,18612.64701085553,0.0,5
2019-02-26,momentum_126,16027.529228282056,0.0,5
2019-02-26,transformer_tdqn_stitched,11925.55175481318,3288.7394819634815,5
2019-02-27,buy_hold,18604.65106820669,0.0,5
2019-02-27,momentum_126,16027.529228282056,0.0,5
2019-02-27,transformer_tdqn_stitched,11925.569186716253,3283.5202058618174,5
2019-02-28,buy_hold,18569.99927198691,0.0,5
2019-02-28,momentum_126,16027.529228282056,0.0,5
2019-02-28,transformer_tdqn_stitched,11919.816731199866,3264.7719633915995,5
2019-03-01,buy_hold,18685.9465410634,0.0,5
2019-03-01,momentum_126,16027.529228282056,0.0,5
2019-03-01,transformer_tdqn_stitched,11932.149406337718,3332.246969961972,5
2019-03-04,buy_hold,18617.97696143605,0.0,5
2019-03-04,momentum_126,16027.529228282056,0.0,5
2019-03-04,transformer_tdqn_stitched,11924.740265858647,3292.774595285924,5
2019-03-05,buy_hold,18592.65512067732,0.0,5
2019-03-05,momentum_126,16027.529228282056,0.0,5
2019-03-05,transformer_tdqn_stitched,11922.018890532088,3278.0804309683267,5
2019-03-06,buy_hold,18480.040850075264,0.0,5
2019-03-06,momentum_126,16027.529228282056,0.0,5
